,Unnamed: 0,word,count,情感分值
24402,24402,痞满,4,0.9672
24406,24406,晚起,4,0.928
24411,24411,休眠火山,4,0.9718
24418,24418,可圈,4,0.9197
24427,24427,高清,4,0.9386
24442,24442,不同凡响,4,0.9379
24452,24452,鼓掌,4,0.9731
24454,24454,梧桐树,4,0.9601
24505,24505,丰碑,4,0.9502
24516,24516,所在城市,4,0.9791
24523,24523,爽来,4,0.9969
24526,24526,书签,4,0.9314
24544,24544,可带,4,0.9713
24552,24552,白昼,4,0.9281
24559,24559,推薦,4,0.9164
24632,24632,画近,4,0.952
24662,24662,黑天鹅,4,0.9426
24694,24694,人美,4,0.9631
24695,24695,读万卷书,4,0.9079
24715,24715,从那以后,4,0.9401
24735,24735,质量上乘,4,0.9522
24766,24766,年销售额,4,0.9656
24792,24792,美翻,4,0.9965
24802,24802,中上,4,0.9409
24816,24816,购深免,4,0.9361
24838,24838,三大高,4,0.9677
24847,24847,细细长长,4,0.9586
24848,24848,酸碱值,4,0.9935
24891,24891,喜出望外,4,0.9228
24915,24915,比较顺利,4,0.9691
24927,24927,必不可免,4,0.9909
24932,24932,骑单车,4,0.933
24944,24944,带支,4,0.9573
24946,24946,宅到,4,0.9649
24948,24948,里宅,4,0.954
24949,24949,六星,4,0.9702
24972,24972,会员中心,4,0.924
24989,24989,带膏,4,0.9682
24999,24999,饮艺,4,0.9557
25005,25005,购微信,4,0.9224
25007,25007,婆婆妈妈,4,0.9453
25014,25014,可载,4,0.9014
25040,25040,魅力十足,3,0.9991
25070,25070,显现出来,3,0.9338
25075,25075,鹿在,3,0.9881
25105,25105,笔记本电脑,3,0.9095
25109,25109,内所含,3,0.9376
25111,25111,每满,3,0.9498
25129,25129,热带作物,3,0.9288
25143,25143,现场直播,3,0.9728
25167,25167,蛮多,3,0.9385
25168,25168,栋楼,3,0.9479
25171,25171,超出范围,3,0.9555
25179,25179,遍布全国,3,0.9756
25187,25187,拱桥,3,0.9222
25195,25195,最佳时机,3,0.9859
25199,25199,追梦,3,0.9294
25203,25203,太忙,3,0.9691
25220,25220,拍美,3,0.9755
25226,25226,展区,3,0.9568
25231,25231,双丰收,3,0.9278
25256,25256,合在一起,3,0.9925
25321,25321,最香,3,0.9861
25386,25386,心仪已久,3,0.9532
25390,25390,取好,3,0.9761
25398,25398,蹦蹦跳跳,3,0.9199
25417,25417,常客,3,0.9668
25419,25419,中多,3,0.9107
25426,25426,亲手做,3,0.9711
25487,25487,齐活,3,0.938
25499,25499,驻足观看,3,0.9894
25533,25533,美可,3,0.9974
25545,25545,偷得浮生,3,0.9465
25563,25563,贪吃,3,0.9774
25572,25572,可逛,3,0.9595
25581,25581,外型,3,0.921
25600,25600,吃泰餐,3,0.9409
25635,25635,绿植墙,3,0.9861
25638,25638,码绿码,3,0.9345
25644,25644,浪漫情怀,3,0.9989
25647,25647,最赞,3,0.9799
25652,25652,有超,3,0.9138
25656,25656,一丝不苟,3,0.9375
25660,25660,很弹,3,0.9758
25661,25661,超旺,3,0.9149
25664,25664,紧绷,3,0.9325
25670,25670,爱车,3,0.9556
25672,25672,呆萌,3,0.9782
25682,25682,糯香,3,0.9966
25698,25698,色彩艳丽,3,0.9371
25701,25701,好防,3,0.987
25705,25705,看够,3,0.9692
25734,25734,结识,3,0.9472
25747,25747,一个舒服,3,0.9547
25752,25752,冥冥之中,3,0.9921
25767,25767,回魂,3,0.925
25768,25768,唱起,3,0.9201
25772,25772,加鲜,3,0.9072
25777,25777,满墙,3,0.9393
25805,25805,贝贝锅,3,0.9565
25836,25836,烟雨,3,0.9597
25843,25843,好彩头,3,0.9835
25847,25847,提提,3,0.9123
25872,25872,变革,3,0.918
25905,25905,覆盖全国,3,0.9126
25920,25920,小绵羊,3,0.9193
25923,25923,跃入,3,0.9064
25956,25956,洁白无瑕,3,0.9936
25959,25959,波澜不惊,3,0.9752
25960,25960,泊满,3,0.9538
25967,25967,水晶球,3,0.906
25969,25969,视觉享受,3,0.9888
25977,25977,魔性,3,0.9739
25994,25994,带过,3,0.9157
26029,26029,有山有水,3,0.9984
26030,26030,现砍现,3,0.9064
26035,26035,美不美,3,0.9886
26036,26036,人生大事,3,0.989
26047,26047,清热解暑,3,0.9361
26048,26048,and,3,0.9206
26058,26058,一尘不染,3,0.9582
26060,26060,动容,3,0.9806
26064,26064,抢到,3,0.928
26074,26074,最爱肉,3,0.9755
26078,26078,滑香,3,0.9053
26089,26089,爱为,3,0.9868
26094,26094,极美,3,0.9551
26097,26097,群芳争艳,3,0.9663
26113,26113,仙女下凡,3,0.9921
26114,26114,怦然心动,3,0.9597
26137,26137,清风徐来,3,0.9607
26146,26146,静美,3,0.9994
26147,26147,物是人非,3,0.9758
26148,26148,沉浸于,3,0.9327
26149,26149,大隐于,3,0.9854
26154,26154,深情款款,3,0.9927
26155,26155,圣殿,3,0.9054
26167,26167,生动有趣,3,0.9935
26173,26173,幽美,3,0.991
26177,26177,方方正正,3,0.9176
26178,26178,增香,3,0.9889
26182,26182,烟波浩渺,3,0.9124
26187,26187,搭箭,3,0.9368
26189,26189,浑然一体,3,0.9277
26201,26201,活灵活现,3,0.9498
26210,26210,橙子,3,0.9522
26224,26224,独到之处,3,0.9654
26225,26225,唱的歌,3,0.9818
26227,26227,数码产品,3,0.9095
26230,26230,生活化,3,0.9556
26232,26232,面带微笑,3,0.9379
26239,26239,浴圣池,3,0.9765
26245,26245,荡来荡去,3,0.9993
26249,26249,剧幕,3,0.9976
26250,26250,透明膜,3,0.9296
26258,26258,可经,3,0.9293
26262,26262,山属,3,0.9263
26267,26267,妩媚,3,0.9037
26280,26280,很早以前,3,0.9229
26292,26292,十分满意,3,0.9901
26299,26299,最高层,3,0.9609
26320,26320,从里到外,3,0.9963
26323,26323,养身,3,0.9449
26326,26326,友爱,3,0.9361
26361,26361,生日快乐,3,0.9917
26383,26383,商用,3,0.904
26384,26384,纯纯,3,0.9549
26389,26389,爱字,3,0.9958
26400,26400,大吃,3,0.9344
26402,26402,容颜,3,0.9121
26413,26413,商务活动,3,0.9867
26417,26417,世界旅游组织,3,0.9911
26427,26427,平平安安,3,0.9738
26435,26435,相互作用,3,0.9702
26445,26445,很劲,3,0.9815
26446,26446,市广坝,3,0.9768
26476,26476,新嫩,3,0.9774
26477,26477,必点品,3,0.9656
26481,26481,有香,3,0.9859
26483,26483,丝绒,3,0.9272
26485,26485,情愫,3,0.9301
26496,26496,信得过,3,0.983
26503,26503,功底,3,0.9602
26528,26528,幸福生活,3,0.9046
26529,26529,画里,3,0.9325
26538,26538,好山好水,3,0.9907
26588,26588,近十年,3,0.9129
26591,26591,公路桥,3,0.9748
26603,26603,稳稳地,3,0.9915
26612,26612,眺望台,3,0.933
26617,26617,趋于,3,0.9053
26626,26626,快充,3,0.9628
26630,26630,轻松自由,3,0.9992
26653,26653,绝赞,3,0.9841
26678,26678,长居之补,3,0.9529
26713,26713,卡哇伊,3,0.9637
26719,26719,陪你去,3,0.9124
26759,26759,我省,3,0.9106
26783,26783,号林姐,3,0.9438
26796,26796,文明城市,3,0.9852
26799,26799,革命斗争,3,0.9977
26804,26804,传奇色彩,3,0.9945
26820,26820,必喝,3,0.9963
26831,26831,刺猬,3,0.9071
26846,26846,榜上,3,0.9709
26847,26847,必逛,3,0.9958
26857,26857,香椰,3,0.9651
26862,26862,精彩绝伦,3,0.9959
26863,26863,到来之际,3,0.9516
26878,26878,干练,3,0.9223
26879,26879,阴雨连绵,3,0.9213
26906,26906,桑蚕丝,3,0.9837
26920,26920,每一件,3,0.9653
26926,26926,板栗,3,0.9098
26936,26936,眼眶,3,0.9588
26950,26950,字爽,3,0.9927
26959,26959,爬来爬去,3,0.9922
26986,26986,体验生活,3,0.9949
26987,26987,宅家,3,0.967
26995,26995,精心制作,3,0.9871
27027,27027,泪水,3,0.9491
27092,27092,载入,3,0.9045
27102,27102,扑来,3,0.9585
27126,27126,老客,3,0.9703
27127,27127,现开现,3,0.9234
27136,27136,可买,3,0.9337
27145,27145,不错呀,3,0.9916
27146,27146,大饱眼福,3,0.9346
27147,27147,解解渴,3,0.9111
27151,27151,插花,3,0.938
27155,27155,溜溜达达,3,0.9006
27166,27166,私聊,3,0.993
27174,27174,富有诗意,3,0.9888
27177,27177,iphone,3,0.9138
27179,27179,美有,3,0.9942
27193,27193,大赞,3,0.9907
27199,27199,麻雀虽小,3,0.9367
27203,27203,驰名,3,0.9189
27208,27208,现点现,3,0.9611
27226,27226,之物,3,0.9258
27229,27229,烤鹅肝,3,0.9659
27247,27247,鲜红色,3,0.9653
27256,27256,还会切,3,0.9423
27262,27262,养够,3,0.9663
27264,27264,沙姜小青橘,3,0.9975
27289,27289,中曾,3,0.9854
27303,27303,精确,3,0.9308
27314,27314,森林王国,3,0.9089
27317,27317,自然风景,3,0.9885
27324,27324,挺多人,3,0.9878
27342,27342,宽约,3,0.9178
27353,27353,震撼人心,3,0.9163
27354,27354,时光流逝,3,0.9891
27424,27424,香奈儿,3,0.9134
27426,27426,美妙绝伦,3,0.9991
27445,27445,selfportrait,3,0.9973
27453,27453,新技能,3,0.9613
27488,27488,格调高雅,3,0.9531
27492,27492,助阵,3,0.9472
27495,27495,热腾腾,3,0.935
27504,27504,余人,3,0.9373
27508,27508,抗肿瘤,3,0.973
27530,27530,每泡,3,0.921
27535,27535,一定量,3,0.9165
27541,27541,常开,3,0.9402
27545,27545,双管齐下,3,0.9241
27600,27600,认真听讲,3,0.9585
27604,27604,牵挂,3,0.9691
27606,27606,热血沸腾,3,0.9816
27623,27623,感慨万分,3,0.9784
27628,27628,之歌,3,0.9051
27633,27633,群中,3,0.9118
27634,27634,雪域,3,0.9636
27643,27643,经济收益,3,0.9823
27656,27656,五光十色,3,0.9498
27666,27666,最帅,3,0.9983
27667,27667,眉百,3,0.9767
27680,27680,戴好,3,0.9768
27683,27683,游戏厅,3,0.9201
27684,27684,商务会议,3,0.9852
27709,27709,带娃来,3,0.9855
27717,27717,快来,3,0.9828
27741,27741,在生活中,3,0.9963
27757,27757,吃织,3,0.9429
27770,27770,打包票,3,0.9241
27777,27777,肉桂,3,0.9371
27780,27780,特殊效果,3,0.968
27815,27815,无可替代,3,0.9522
27821,27821,启蒙,3,0.958
27825,27825,美去,3,0.9952
27832,27832,提供方便,3,0.9925
27844,27844,真爽,3,0.9372
27846,27846,国防,3,0.944
27856,27856,人杰地灵,3,0.9415
27857,27857,激动人心,3,0.9985
27862,27862,操控性,3,0.9442
27892,27892,带之首,3,0.9976
27897,27897,造物主,3,0.9046
27902,27902,荡起,3,0.923
27904,27904,一博同款,3,0.9839
27925,27925,泡泉,3,0.9208
27956,27956,他来,3,0.9352
27989,27989,校区,3,0.9351
28009,28009,更多人,3,0.9196
28014,28014,特色旅游,3,0.9156
28022,28022,保持良好,3,0.9991
28038,28038,身体虚弱,3,0.9852
28042,28042,英雄气概,3,0.9893
28044,28044,先河,3,0.9162
28061,28061,现代医学,3,0.9427
28064,28064,品牌战略,3,0.9325
28066,28066,海洋资源,3,0.9128
28084,28084,比较发达,3,0.9423
28089,28089,展览厅,3,0.9784
28105,28105,圈粉,3,0.935
28120,28120,洋洋洒洒,3,0.9471
28121,28121,气势雄伟,3,0.9121
28126,28126,探索之旅,3,0.9778
28137,28137,历史沿革,3,0.9503
28142,28142,送别,3,0.9082
28161,28161,体验式,3,0.917
28166,28166,有云,3,0.953
28171,28171,张杰,3,0.9867
28180,28180,之初,3,0.9526
28182,28182,真幸福,3,0.9536
28186,28186,海南特别,3,0.9031
28200,28200,全送,3,0.9222
28207,28207,最爽,3,0.9951
28225,28225,高山仰止,3,0.976
28248,28248,晨钟暮鼓,3,0.9456
28283,28283,蓦然回首,3,0.9972
28308,28308,挺满,3,0.9323
28320,28320,运河,3,0.9463
28330,28330,挺香,3,0.9929
28341,28341,振奋,3,0.94
28359,28359,高强度,3,0.9002
28363,28363,有好有坏,3,0.9903
28369,28369,记得住,3,0.9388
28371,28371,逆境,3,0.9412
28372,28372,坚持下去,3,0.9863
28377,28377,每棵,3,0.9616
28396,28396,好羡慕,3,0.9845
28398,28398,为之动容,3,0.9971
28409,28409,墙边,3,0.9259
28423,28423,令人感动,3,0.9946
28434,28434,最牛,3,0.9777
28465,28465,青花瓷,3,0.927
28479,28479,健身运动,3,0.9547
28483,28483,灯火阑珊,3,0.9223
28510,28510,猛如虎,3,0.9096
28539,28539,音乐剧,3,0.9932
28550,28550,振奋精神,3,0.998
28569,28569,浓强,3,0.9422
28581,28581,闻其香,3,0.9022
28590,28590,攀谈,3,0.9226
28622,28622,喝彩,3,0.9184
28623,28623,HI,3,0.9075
28627,28627,徒步走,3,0.9679
28636,28636,停机场,3,0.9071
28637,28637,幸运地,3,0.9896
28648,28648,实诚,3,0.9265
28654,28654,古有,3,0.9458
28666,28666,天之红,3,0.9738
28682,28682,迈进,3,0.9138
28723,28723,性强,3,0.9721
28726,28726,积极向上,3,0.971
28727,28727,良辰美景,3,0.9699
28754,28754,看一遍,3,0.9888
28792,28792,荔枝树,3,0.9796
28802,28802,国宝,3,0.9427
28875,28875,粉墙黛瓦,3,0.9884
28882,28882,尽善尽美,3,0.9038
28900,28900,物产丰富,3,0.9948
28903,28903,来岛,3,0.9059
28909,28909,保持联系,3,0.9974
28925,28925,好几层,3,0.9701
28930,28930,盛开着,3,0.9368
28937,28937,显现,3,0.9031
28947,28947,之力,3,0.933
28961,28961,博大,3,0.9032
28979,28979,赫赫战功,3,0.9655
28981,28981,山东省,3,0.9274
28986,28986,穿来穿去,3,0.9976
28991,28991,强心剂,3,0.9104
28996,28996,中所含,3,0.9903
29009,29009,优异,3,0.9555
29062,29062,自然地理,3,0.9118
29119,29119,气派非凡,3,0.9991
29137,29137,放风筝,3,0.9297
29143,29143,团来,3,0.9653
29167,29167,愿圈,3,0.9696
29214,29214,心平气和,3,0.9927
29232,29232,明清两代,3,0.9455
29235,29235,憔悴,3,0.9036
29237,29237,蛮长,3,0.9222
29252,29252,音乐厅,3,0.9813
29253,29253,而立之年,3,0.9872
29280,29280,福建厦门,3,0.903
29287,29287,因海而生,3,0.9198
29289,29289,有段,3,0.9184
29319,29319,北回归线,3,0.9777
29339,29339,活动场所,3,0.9226
29357,29357,兵哥哥,3,0.9928
29364,29364,看小青,3,0.9268
29378,29378,好运气,3,0.9098
29394,29394,斑和乐蟹,3,0.9962
29411,29411,粽吃过,3,0.9817
29420,29420,发自内心,3,0.915
29427,29427,精良,3,0.966
29432,29432,kevin,3,0.9051
29444,29444,从琼菜,3,0.9314
29459,29459,省博,3,0.991
29464,29464,俊男靓女,3,0.9129
29469,29469,风好,3,0.9341
29518,29518,正街,3,0.9569
29520,29520,山有,3,0.9518
29531,29531,着落,3,0.9334
29535,29535,城海控,3,0.926
29539,29539,舒坦,3,0.9488
29544,29544,简便,3,0.9082
29598,29598,取号,3,0.9537
29612,29612,离龙楼,3,0.9316
29615,29615,好巧,3,0.9516
29627,29627,玩得够,3,0.9585
29694,29694,带足,3,0.9875
29719,29719,人文地理,3,0.9549
29733,29733,吃粉,3,0.9566
29741,29741,身份证号,3,0.9369
29817,29817,力主,3,0.9125
29835,29835,玩足,3,0.9143
29854,29854,自成一体,3,0.9967
29857,29857,北京故宫,3,0.9954
29872,29872,博客,3,0.9454
29878,29878,我够,3,0.9366
29884,29884,正爽,3,0.9977
29931,29931,长高,3,0.9068
29938,29938,急急忙忙,3,0.9828
29953,29953,国际交流,3,0.9758
29992,29992,哈啰,3,0.9721
30000,30000,外挂,3,0.9611
30002,30002,香得,3,0.9742
30041,30041,从下到上,3,0.9809
30071,30071,心一,3,0.9651
30108,30108,现选,2,0.9392
30123,30123,止不住,2,0.926
30151,30151,正愁,2,0.967
30153,30153,鲜脆,2,0.9688
30154,30154,很正,2,0.9917
30174,30174,最爱后,2,0.995
30186,30186,必赏,2,0.9976
30192,30192,极美极,2,0.9924
30194,30194,最妙,2,0.9034
30198,30198,来炖,2,0.9709
30204,30204,味美肉鲜,2,0.9933
30235,30235,铺大床,2,0.9116
30255,30255,初生牛犊不怕虎,2,0.9851
30257,30257,从未有过,2,0.9979
30269,30269,穿衣服,2,0.925
30280,30280,每一锅,2,0.9734
30289,30289,好鱼,2,0.9269
30294,30294,来辣,2,0.9154
30313,30313,世界之最,2,0.9966
30318,30318,两大潜点,2,0.9428
30328,30328,伴来,2,0.9674
30331,30331,带人来,2,0.9905
30360,30360,可大可小,2,0.9374
30375,30375,强悍,2,0.9532
30379,30379,精力充沛,2,0.9203
30405,30405,拼手速,2,0.955
30409,30409,观看节目,2,0.9665
30430,30430,剧再,2,0.9208
30450,30450,长足,2,0.9191
30451,30451,比赛项目,2,0.9441
30453,30453,各种规格,2,0.9401
30456,30456,萌趣,2,0.9891
30457,30457,快带,2,0.9846
30465,30465,卓越贡献,2,0.9905
30488,30488,所书高,2,0.9877
30496,30496,巨浪滔天,2,0.9061
30510,30510,江湖梦,2,0.9983
30542,30542,ThisisamodalwindowBeginningofdialogwindowEscapewillcancelandclosethewindowEndofdialogwindow1,2,0.9959
30555,30555,清雍正,2,0.9561
30561,30561,心字,2,0.9739
30595,30595,宁静致远,2,0.997
30624,30624,婆娑起舞,2,0.9612
30645,30645,海军蓝,2,0.9267
30656,30656,足量,2,0.9568
30657,30657,现场表演,2,0.9851
30658,30658,于市,2,0.9024
30672,30672,记好,2,0.931
30677,30677,逆天,2,0.9382
30679,30679,心坎,2,0.909
30684,30684,喝足,2,0.9835
30685,30685,弹精韧,2,0.9933
30691,30691,影视作品,2,0.9241
30698,30698,top,2,0.9556
30704,30704,好鞋,2,0.9404
30712,30712,蒸辣,2,0.9047
30730,30730,九宫格,2,0.9564
30734,30734,相互之间,2,0.931
30748,30748,从北到,2,0.9695
30757,30757,好几杯,2,0.9212
30763,30763,可看性,2,0.9886
30782,30782,浮潜区,2,0.9666
30802,30802,粉比,2,0.925
30807,30807,趁现在,2,0.9695
30851,30851,秘方,2,0.94
30856,30856,入海处,2,0.9493
30857,30857,看桥,2,0.9471
30867,30867,织起,2,0.9271
30881,30881,山之神,2,0.9971
30883,30883,坐山,2,0.9282
30884,30884,夏秋季,2,0.9883
30906,30906,最嫩,2,0.9475
30927,30927,酒过三巡,2,0.9841
30967,30967,晚去,2,0.9583
30982,30982,必吃清,2,0.9958
30989,30989,备着,2,0.912
31006,31006,下个月,2,0.941
31012,31012,合算,2,0.9515
31044,31044,新买,2,0.9354
31051,31051,很亮,2,0.9164
31054,31054,浮潜看,2,0.9894
31060,31060,同去,2,0.9237
31071,31071,PP,2,0.9503
31076,31076,有范儿,2,0.9749
31079,31079,正合适,2,0.993
31085,31085,正旺,2,0.9909
31127,31127,王老师,2,0.9316
31131,31131,赞带,2,0.9989
31137,31137,吃东,2,0.934
31148,31148,美好记忆,2,0.9973
31151,31151,特爱,2,0.9971
31160,31160,馅香,2,0.9226
31166,31166,耿直,2,0.9738
31184,31184,艺术画,2,0.9357
31188,31188,有鹿,2,0.9857
31198,31198,觉得很有,2,0.9726
31212,31212,关键在于,2,0.9417
31213,31213,团票,2,0.9217
31220,31220,岛来,2,0.9192
31234,31234,哇呀,2,0.9122
31262,31262,绿萝是,2,0.9036
31263,31263,支起,2,0.9158
31314,31314,蛋黄酱,2,0.9209
31319,31319,杰伦,2,0.917
31324,31324,建筑造型,2,0.9334
31337,31337,可真美,2,0.9844
31381,31381,现杀现,2,0.9146
31383,31383,口水直流,2,0.9944
31396,31396,脆弹,2,0.9008
31413,31413,蛮酷,2,0.9935
31421,31421,爆开,2,0.9387
31432,31432,挺美,2,0.9964
31435,31435,挺萌,2,0.9968
31441,31441,历史长河,2,0.9928
31442,31442,控是,2,0.9103
31460,31460,看个够,2,0.933
31463,31463,香锅,2,0.9728
31466,31466,一人来,2,0.9363
31468,31468,眼瘾,2,0.9891
31477,31477,个人资料,2,0.9022
31479,31479,淡水鱼,2,0.9036
31509,31509,缠绕着,2,0.9092
31510,31510,整棵树,2,0.9625
31511,31511,兼修,2,0.9553
31515,31515,订座,2,0.9104
31526,31526,风美照,2,0.9785
31530,31530,山水相连,2,0.9432
31542,31542,凡此种种,2,0.999
31549,31549,爵士乐队,2,0.9521
31559,31559,情景剧,2,0.9251
31563,31563,贴近生活,2,0.9986
31567,31567,蒸好,2,0.986
31586,31586,好眠,2,0.9881
31590,31590,美满,2,0.9147
31602,31602,有缘,2,0.9568
31603,31603,牵动,2,0.9371
31611,31611,爽肉,2,0.9206
31612,31612,闺蜜选,2,0.9842
31639,31639,分和乐蟹,2,0.9785
31640,31640,分大和乐蟹,2,0.9707
31667,31667,书架上,2,0.9626
31672,31672,家必点,2,0.9896
31696,31696,各住,2,0.9021
31710,31710,海量,2,0.9649
31717,31717,游刃有余,2,0.9684
31725,31725,知识结构,2,0.991
31733,31733,私家园林,2,0.9581
31734,31734,亭台楼榭,2,0.9946
31736,31736,艺术享受,2,0.9842
31755,31755,下凡,2,0.9114
31801,31801,美让,2,0.9926
31810,31810,鹿则,2,0.9855
31821,31821,闪闪发亮,2,0.9431
31835,31835,咫尺之遥,2,0.9931
31840,31840,恩爱夫妻,2,0.9131
31848,31848,小康,2,0.9317
31863,31863,很纯,2,0.9662
31902,31902,内即,2,0.9558
31903,31903,香有,2,0.9816
31926,31926,栖入,2,0.9764
31945,31945,陪你走,2,0.9497
31963,31963,愿即,2,0.9954
31988,31988,常会,2,0.9363
32004,32004,落鲸,2,0.9324
32012,32012,传奇人物,2,0.9958
32020,32020,值得称赞,2,0.996
32021,32021,干净利落,2,0.9705
32028,32028,最鲜,2,0.9661
32033,32033,深有体会,2,0.9732
32044,32044,很拉风,2,0.9936
32058,32058,俊俏,2,0.9119
32062,32062,好店,2,0.9445
32089,32089,拨好,2,0.9907
32102,32102,blingbling,2,0.9628
32109,32109,即化超,2,0.9975
32112,32112,最蓝沙,2,0.9864
32146,32146,easy,2,0.9068
32149,32149,稳稳当当,2,0.9914
32154,32154,心一横,2,0.9014
32164,32164,指天椒,2,0.9481
32165,32165,冷峻,2,0.916
32191,32191,份儿,2,0.9198
32193,32193,最常,2,0.9802
32205,32205,海外侨胞,2,0.9762
32207,32207,混合结构,2,0.9455
32216,32216,鲜甜嫩,2,0.9896
32229,32229,展望,2,0.9398
32243,32243,举首,2,0.9336
32257,32257,精熟,2,0.9544
32277,32277,铃铛,2,0.9073
32278,32278,清脆悦耳,2,0.9784
32338,32338,风雨雷电,2,0.9763
32342,32342,可停,2,0.9774
32346,32346,俗话说得好,2,0.9877
32347,32347,白里透红,2,0.9184
32348,32348,道别,2,0.9319
32369,32369,亲切友好,2,0.9948
32375,32375,好搭档,2,0.9923
32380,32380,可蒸,2,0.963
32390,32390,中心小学,2,0.935
32394,32394,竹林中,2,0.9438
32401,32401,整颗心,2,0.9563
32402,32402,夸下海口,2,0.9876
32413,32413,会心一笑,2,0.9904
32422,32422,甩开,2,0.9103
32433,32433,鹿多,2,0.9928
32449,32449,超群,2,0.9241
32465,32465,山去,2,0.9729
32495,32495,砥砺,2,0.91
32496,32496,可赏,2,0.9605
32509,32509,热烈奔放,2,0.9806
32511,32511,恻隐之心,2,0.9582
32517,32517,吃得饱,2,0.9883
32523,32523,挑去,2,0.9193
32527,32527,侧颜,2,0.9422
32547,32547,稳重,2,0.9627
32548,32548,遗世独立,2,0.9502
32549,32549,匠心独具,2,0.9852
32550,32550,君临天下,2,0.9428
32561,32561,很全,2,0.9732
32568,32568,煎鹅肝,2,0.962
32575,32575,康复中心,2,0.9933
32578,32578,流心球,2,0.9804
32581,32581,越快,2,0.9537
32582,32582,四季长春,2,0.9322
32593,32593,光箭,2,0.9748
32594,32594,射穿,2,0.947
32598,32598,城市之光,2,0.9961
32606,32606,令人羡慕,2,0.9579
32607,32607,郑恺,2,0.9376
32637,32637,首旅,2,0.9873
32646,32646,于海洋,2,0.9841
32653,32653,公一母,2,0.9776
32672,32672,红伞,2,0.9104
32675,32675,指导老师,2,0.9898
32677,32677,树而,2,0.9492
32680,32680,结婚仪式,2,0.9662
32702,32702,单程票,2,0.9637
32725,32725,还会用,2,0.9795
32751,32751,实景拍摄,2,0.9902
32759,32759,周边城市,2,0.9383
32766,32766,绿植中,2,0.9833
32767,32767,带长,2,0.902
32787,32787,历史剧,2,0.9871
32793,32793,丘陵地带,2,0.9129
