评论内容,评论时间,评论人等级,评论类型
[热词系列_好耶],2022-02-28 15:29:56,5,评论
"what's up,播放量快两百万了",2022-02-28 15:29:02,4,评论
注意安全,2022-02-28 15:18:27,5,评论
我太没本事了 只会三连,2022-02-28 15:14:11,4,评论
别感冒,2022-02-28 13:31:07,3,评论
没有理由不继续做缠花了[星星眼],2022-02-28 13:23:17,4,评论
我就不信偷国还能把这个偷了[辣眼睛]up加油[打call],2022-02-28 13:22:49,5,评论
加油,2022-02-28 13:00:23,2,评论
加油,2022-02-28 13:00:03,2,评论
好棒！谢谢你们的坚持，我们的传统文化才能得以传承[爱心],2022-02-28 12:58:34,4,评论
离谱，果然以前的武侠片都没有骗我[doge],2022-02-28 11:55:23,4,评论
看到她那么努力，我觉得我的小说还是憋不出来。对不起我是废物[大哭][大哭][大哭],2022-02-28 10:38:17,3,评论
真牛,2022-02-28 10:16:57,5,评论
就是说 隔壁有叶笛 这有独竹漂 这才是真正的需要传承的文化 但热度竟然不比没有任何水平的流行戏腔 还需要流量才能引起关注[辣眼睛],2022-02-28 10:16:12,5,评论
还下雨了好艰难,2022-02-28 09:46:00,3,评论
还下雨了好艰难,2022-02-28 09:46:00,3,评论
非危,2022-02-28 09:21:59,4,评论
这是仙术吗？,2022-02-28 09:16:04,5,评论
我没有理由不看完课去考武汉大学。,2022-02-27 23:33:52,4,评论
我来预测一波[藏狐]韩国人：哎呦，正舞的那个不是我们韩国人嘛，穿的是我们的韩服,2022-02-27 23:24:32,5,评论
小姐姐加油,2022-02-27 23:16:51,5,评论
身为尚武的岭南人士，我居然连杂技都不会耍[辣眼睛],2022-02-27 22:36:53,5,评论
怎么录的？无人机？雨天也能飞吗,2022-02-27 22:13:10,5,评论
孩子别练这种没用的东西了,2022-02-27 21:51:19,6,评论
我适合捆在杆子上,2022-02-27 19:20:59,4,评论
轻功水上漂,2022-02-27 18:48:01,2,评论
跟那个耍牙一样，完全不知道在做什么。,2022-02-27 18:28:49,4,评论
小姐姐，我是来自韩国的欧巴思密达，我想学习你的技术，将来好让它成为韩国非遗思密达…哦不是，好帮你宣传中国非遗思密达[doge],2022-02-27 14:30:24,5,评论
在申了思密达,2022-02-27 14:25:54,4,评论
加油,2022-02-27 14:24:46,3,评论
请问这有什么用吗？艺术？欣赏不来,2022-02-27 14:19:29,5,评论
晚上练怕不怕,2022-02-27 11:52:15,4,评论
这就是一苇渡江吗？,2022-02-27 10:17:59,5,评论
跌落无数次的成功  佩服,2022-02-27 10:11:21,3,评论
申遗了已经[OK],2022-02-27 10:00:23,5,评论
[支持],2022-02-27 01:45:13,3,评论
牛,2022-02-27 01:38:09,5,评论
刷楚人美的是脑子不好使吗？[给心心],2022-02-27 00:13:33,5,评论
在申了，思密达🇰🇷,2022-02-27 00:02:44,5,评论
肯定是下面有平台[doge],2022-02-26 23:54:24,5,评论
雨里的大扑棱蛾子[doge],2022-02-26 22:41:03,4,评论
你们请她，她看有钱了,2022-02-26 20:28:00,2,评论
知道为啥西八人抢不上这个吗？西八国根本学不会这个[doge],2022-02-26 15:51:37,5,评论
就这我也会,2022-02-26 15:21:56,5,评论
原来是陈奕迅唱的。。。这歌也只有他能唱了,2022-03-05 22:32:10,5,评论
好厉害……,2022-03-05 20:59:10,4,评论
功夫是真功夫，但是这个视频做的有待商榷，各方面给人的感官都不太出色。,2022-03-05 20:56:42,5,评论
助力每一个梦想,2022-03-05 19:16:53,2,评论
能不能先练好了在换衣服,2022-03-04 17:37:05,5,评论
韩国:别问，问就是韩国五千年前玩剩下的，只不过现在玩的人都去世了,2022-03-04 17:26:13,5,评论
给我看哭了,2022-03-04 15:37:30,5,评论
这个在我爱发明上看过，也是一根竹再靠一根长竹平衡加推进,2022-03-04 13:03:13,5,评论
三连,2022-03-04 12:28:53,4,评论
这个是不是就是达摩一苇渡江啊？,2022-03-04 12:24:07,4,评论
好梦想不应该被放弃。,2022-03-04 12:22:45,2,评论
河有很多细菌 还会感冒什么的要注意啊[来古-沉思],2022-03-04 04:56:37,3,评论
练这玩意要会游泳不？,2022-03-04 03:52:03,4,评论
一叶扁舟,2022-03-04 03:36:06,5,评论
这就是御剑而飞的原型吗[doge],2022-03-04 02:23:20,5,评论
这么大的雨！快保护我方姐姐！,2022-03-04 02:16:58,5,评论
加油啊,2022-03-03 22:41:05,4,评论
哇 好牛[打call],2022-03-03 22:22:10,4,评论
真·水袖,2022-03-03 21:47:57,3,评论
加油,2022-03-03 16:17:43,3,评论
真·水袖,2022-03-03 21:47:57,3,评论
加油,2022-03-03 16:17:43,3,评论
这个颜色[笑哭],2022-03-03 14:53:56,4,评论
不容易,2022-03-03 14:38:30,4,评论
那么问题来了，隔壁🇰🇷为了偷这门技术偷偷练，结果淹死几万人也没有一个炼成的，这个时候它们到国际法庭告我们谋杀，请问怎么办,2022-03-03 10:51:13,5,评论
bgm太怪了,2022-03-02 18:51:55,4,评论
太拼了，下大雨呢……[保卫萝卜_哭哭],2022-03-02 18:43:56,5,评论
这个非遗产文化。想要玩的话还有难度的，特别在体重方面。有些人的体重下去可能会沉江,2022-03-02 18:30:33,4,评论
怎么站上去不沉的？好厉害。。。轻功水上漂都是这样来的吗？,2022-03-02 17:50:38,4,评论
会风湿吗,2022-03-02 13:16:27,4,评论
这能在长江上玩吗[doge],2022-03-02 10:28:16,2,评论
细竹竿是不是调整方向的？,2022-03-02 09:00:22,4,评论
住手！这是属于韩国的！,2022-03-02 03:55:24,5,评论
我不会游泳可以玩这个吗？,2022-03-02 03:03:09,5,评论
在申了思密达[脱单doge],2022-03-02 02:26:00,4,评论
@京鹿子hz,2022-03-02 00:50:38,4,评论
这个没必要防韩国，它们哪来这青山绿水[doge],2022-03-01 17:40:50,5,评论
注意安全,2022-03-01 12:03:37,3,评论
别让韩国人看见,2022-03-01 06:38:27,2,评论
憨蝈：不是我们不想申，问题学不来[doge],2022-03-01 00:40:06,4,评论
加油加油！,2022-02-28 23:56:31,6,评论
一苇渡江,2022-02-28 20:59:20,5,评论
希望您能传承下去这艺术[给心心],2022-02-28 20:58:18,4,评论
我该怎么跟我的外国朋友解释我不会武功,2022-02-28 20:52:36,4,评论
👍🏻,2022-02-28 20:40:12,5,评论
漂亮！注意安全！,2022-02-28 20:33:51,4,评论
你这个算什么？站在上面舞两下很厉害么？人家韩国还会掉水里呢。而且一潜就是三小时，上来之后大气都不喘。,2022-02-28 20:29:27,5,评论
一苇渡江,2022-02-28 20:29:21,5,评论
注意防韩,2022-02-28 20:24:14,4,评论
加油！,2022-02-28 18:42:01,2,评论
下雨天还是注意安全,2022-02-28 18:18:36,4,评论
一苇过江啊,2022-02-28 18:07:10,5,评论
姐姐注意安全,2022-02-28 17:53:22,4,评论
牛[打call],2022-02-28 17:35:17,5,评论
喜欢，谢谢让我见过,2022-02-28 17:09:28,5,评论
真棒有信仰有梦想知道自己要干什么真棒,2022-02-28 17:04:42,5,评论
女孩子注意点啊 别受寒了 加油[打call][打call][打call],2022-02-28 16:36:13,4,评论
这里是哪，这河好漂亮啊,2022-02-28 16:01:08,4,评论
为什么她可以站在一根竹子上面啊？我觉得不合理,2022-02-28 15:20:41,4,评论
小西八：好东西，我的先申遗了！联合国教科文：你们全国没一个人会，申个毛啊！,2022-02-28 14:42:39,4,评论
是厚积薄发,2022-02-28 13:32:33,3,评论
[doge]就喜欢你这种的，[热词系列_三连],2022-02-28 13:05:36,3,评论
得有人看着，后备救援队看着，不然，真让人担心啊！,2022-02-28 12:45:25,5,评论
小姑娘，脚下有功夫。,2022-02-28 12:21:14,4,评论
UP主，这个视屏能不能改双结尾，一个是这个，另一个拍下面网友说的:就是天晴了，阳光洒在水面上，up主状态调整在最佳，完美的展示出了一段足以让外行人觉得优美的姿态，遗世而独立。双结尾更配音乐和最后独白。,2022-02-28 10:29:06,4,评论
要注意安全鸭,2022-02-27 23:35:52,4,评论
加油[抱拳][抱拳][抱拳],2022-02-27 23:30:46,4,评论
好棒啊 注意安全,2022-02-27 23:28:44,4,评论
就韩国那个汉江  里面都是伟哥  怎么申遗这个 都不敢下水[滑稽],2022-02-27 22:21:18,4,评论
我也第一次知道这个,2022-02-27 21:27:24,5,评论
[支持][支持][支持],2022-02-27 20:50:32,5,评论
好想玩水[tv_调皮],2022-02-27 20:48:04,5,评论
加油啊！！！,2022-02-27 20:35:41,3,评论
英语阅读题上的狠人[tv_点赞],2022-02-27 20:11:38,5,评论
超级棒啊！姐姐可以去油管发视频！文化输出冲冲冲！,2022-02-27 19:55:14,5,评论
一苇以航,2022-02-27 19:53:16,3,评论
两百斤的我玩不来[doge],2022-02-27 19:45:01,4,评论
加油[打call],2022-02-27 19:23:01,5,评论
不用小心棒子，他们用的不是竹竿[doge],2022-02-27 19:21:39,5,评论
加油,2022-02-27 19:21:10,5,评论
注意防韩,2022-02-28 20:24:14,4,评论
加油！,2022-02-28 18:42:01,2,评论
下雨天还是注意安全,2022-02-28 18:18:36,4,评论
一苇过江啊,2022-02-28 18:07:10,5,评论
姐姐注意安全,2022-02-28 17:53:22,4,评论
牛[打call],2022-02-28 17:35:17,5,评论
喜欢，谢谢让我见过,2022-02-28 17:09:28,5,评论
真棒有信仰有梦想知道自己要干什么真棒,2022-02-28 17:04:42,5,评论
这里是哪，这河好漂亮啊,2022-02-28 16:01:08,4,评论
为什么她可以站在一根竹子上面啊？我觉得不合理,2022-02-28 15:20:41,4,评论
偷的明白吗？,2022-02-28 15:11:43,5,评论
我也第一次知道这个,2022-02-27 21:27:24,5,评论
[支持][支持][支持],2022-02-27 20:50:32,5,评论
加油啊！！！,2022-02-27 20:35:41,3,评论
英语阅读题上的狠人[tv_点赞],2022-02-27 20:11:38,5,评论
超级棒啊！姐姐可以去油管发视频！文化输出冲冲冲！,2022-02-27 19:55:14,5,评论
一苇以航,2022-02-27 19:53:16,3,评论
两百斤的我玩不来[doge],2022-02-27 19:45:01,4,评论
加油[打call],2022-02-27 19:23:01,5,评论
不用小心棒子，他们用的不是竹竿[doge],2022-02-27 19:21:39,5,评论
加油,2022-02-27 19:21:10,5,评论
我第一次了解这种艺术，还是在八下物理的浮力那一段，出了一道跟这项传统艺术有关的题，直到某一天，我上网搜索了这项艺术...,2022-02-27 18:22:59,5,评论
感觉有些魔怔了,2022-02-27 16:56:49,5,评论
20多了学这个来得及吗,2022-02-27 16:51:15,3,评论
所以摄影师是神？[doge],2022-02-27 16:50:34,4,评论
谨防小西八,2022-02-27 16:41:31,4,评论
我很喜欢传统文化，但我欣赏不了这玩意的美感，也不认为这算某种传统，没有必要强凑非遗感动自己。如果这算，我甚至可以把挑山工的扁担，把老木工的刨子，把炸爆米花老汉的锅炉都当做非遗，有意义吗？某种传统文化应该是一个大的系列，可以是某种表演某种习俗，而不是单单踩在竹竿上，这只是一种很普通的事物，哪怕没几个人去做,2022-02-27 14:55:00,5,评论
加油！天太冷了注意身体,2022-02-27 14:23:08,4,评论
为什么要下雨天练呢？,2022-02-27 12:08:15,4,评论
这么多的非遗，不是每一样都能保存下来，只能说尽力,2022-02-27 12:02:50,5,评论
说韩国要偷的，你要考虑韩国有没有人能做到[doge],2022-02-27 08:40:49,5,评论
我很喜欢传统文化，但我欣赏不了这玩意的美感，也不认为这算某种传统，没有必要强凑非遗感动自己。如果这算，我甚至可以把挑山工的扁担，把老木工的刨子，把炸爆米花老汉的锅炉都当做非遗，有意义吗？某种传统文化应该是一个大的系列，可以是某种表演某种习俗，而不是单单踩在竹竿上，这只是一种很普通的事物，哪怕没几个人去做,2022-02-27 14:55:00,5,评论
加油！天太冷了注意身体,2022-02-27 14:23:08,4,评论
为什么要下雨天练呢？,2022-02-27 12:08:15,4,评论
这么多的非遗，不是每一样都能保存下来，只能说尽力,2022-02-27 12:02:50,5,评论
说韩国要偷的，你要考虑韩国有没有人能做到[doge],2022-02-27 08:40:49,5,评论
姐姐注意安全,2022-02-27 08:19:00,4,评论
加油,2022-02-27 07:19:48,5,评论
失踪人口回归了，注意身体健康啊！！！,2022-02-27 02:44:14,5,评论
辛苦你了，很棒,2022-02-27 02:06:46,5,评论
这竹子浮力真大[脸红],2022-02-27 01:58:19,5,评论
要注意保护好自己噢[给心心],2022-02-27 01:11:40,4,评论
加油,2022-02-27 01:07:20,5,评论
寒国人才不会练呢，他们都直接偷视频思密达[doge],2022-02-27 00:31:36,5,评论
刷楚人美的是脑子不好使吗？[给心心],2022-02-27 00:13:33,5,评论
一定注意不要让死棒子偷了呀！,2022-02-26 22:36:06,5,评论
[奋斗],2022-02-26 22:34:18,6,评论
打雷不下水,2022-03-07 20:42:12,4,评论
助力每一个梦想,2022-03-07 18:48:10,3,评论
我没有理由不努力学习[打call],2022-03-07 13:23:40,2,评论
好牛啊,2022-03-07 10:14:50,4,评论
酷！[热词系列_燃起来了],2022-03-06 21:34:38,5,评论
失踪人口回归,2022-03-06 21:32:00,2,评论
没有水鬼么？,2022-03-06 19:23:24,3,评论
加油[打call],2022-03-06 11:37:15,3,评论
很难不支持,2022-03-06 08:31:58,5,评论
这下真的是水袖了……[妙啊],2022-03-06 06:50:30,6,评论
说起来你们真的不会相信，我在用这，亲眼看到过穿着环卫工人衣服的阿姨。在河里划着这个，不是在打捞，应该是在练习。重点是，环卫工人的衣服我很纳闷[doge][doge]这么强吗,2022-03-06 04:07:47,4,评论
孤勇者,2022-03-06 02:27:22,2,评论
这可不兴下雨练,2022-03-06 01:19:10,4,评论
好，已阅,2022-03-06 01:18:05,5,评论
加油,2022-03-05 23:41:15,5,评论
加油,2022-03-05 23:30:24,4,评论
好厉害,2022-03-05 23:25:53,3,评论
小姐姐也太可爱了,2022-03-05 22:45:56,5,评论
加油！,2022-03-05 21:18:19,4,评论
姐姐注意安全！独竹漂好厉害，好漂亮，第一次了解到，谢谢姐姐！,2022-03-05 18:39:02,3,评论
好像冲浪🏄🏻‍♀️,2022-03-04 19:52:20,5,评论
龙虎山？,2022-03-04 16:41:34,3,评论
加油，注意不要生病了[给心心],2022-02-28 21:17:33,5,评论
小姐姐努力站起来，甩起袖子的那一刻真美,2022-02-28 19:20:20,5,评论
我觉得我们可以打上中国的水印[doge],2022-02-27 19:54:13,3,评论
注意安全呀姐姐,2022-02-27 19:29:41,3,评论
我们老师上课举了独木漂的例子,2022-02-27 19:26:11,4,评论
可以具体讲一下吗,2022-02-27 17:18:49,3,评论
太牛了吧,2022-02-27 17:01:25,3,评论
加油!,2022-02-27 16:05:02,2,评论
厉害好棒,2022-02-27 13:04:55,4,评论
up加油，但也要注意安全,2022-02-27 10:41:16,6,评论
千万别让棒子看到 会被偷去的,2022-02-27 10:25:06,4,评论
哈，这种高难度的非遗他们想偷都偷不来,2022-02-27 11:30:58,3,回复
仙女,2022-02-27 04:53:43,5,评论
up别感冒了[委屈],2022-02-27 03:03:28,4,评论
话说狐妖小红娘王权篇是不是也有此景，记忆略有模糊,2022-02-27 02:02:16,5,评论
我们中国的文化就是这样一代一代传承下来的，真心敬佩,2022-02-26 23:56:06,4,评论
加油,2022-02-26 22:40:06,5,评论
小时候旅游看过不知道是哪里了。,2022-02-26 22:39:58,4,评论
天呐，好棒，加油呀,2022-02-26 21:31:03,5,评论
很敬佩坚持传承传统文化的人[鼓掌],2022-02-26 21:27:35,4,评论
我去,2022-02-26 21:22:54,5,评论
你很棒！！！,2022-02-26 21:22:40,4,评论
加油,2022-02-26 20:49:33,3,评论
加油，我们的非遗文化,2022-02-26 20:20:50,6,评论
别下雨天拍呀，容易感冒,2022-02-26 20:04:37,4,评论
打雷不下水,2022-03-07 20:42:12,4,评论
一苇渡江,2022-03-07 17:05:39,2,评论
我们总是向往未来的科技，却很少回头看看历史的传承,2022-03-07 14:43:31,5,评论
您就是我英语阅读理解里面的那个姐姐！[打call],2022-03-07 13:45:18,4,评论
我刚刷完写这个姐姐的英语阅读！,2022-03-06 21:34:50,2,评论
没有水鬼么？,2022-03-06 19:23:24,3,评论
竹漂晴天不能做吗,2022-03-05 21:20:12,5,评论
[热词系列_你币有了],2022-03-05 07:22:54,4,评论
辛苦了！,2022-03-04 18:22:48,3,评论
@褰裳涉溱兮 雨舞竹漂泊者太厉害了[打call][点赞],2022-03-04 16:11:05,4,评论
弹幕里说楚人美的给我站出来[笑哭],2022-03-04 15:57:01,4,评论
@不开心也行 @没有头也没的脑 太厉害了,2022-03-04 15:54:57,3,评论
这水太好看了,2022-03-03 22:47:19,5,评论
三连了,2022-03-03 20:30:33,5,评论
哈哈哈哈哈  寒国人：已下载[doge],2022-03-03 17:04:20,6,评论
好厉害呀 以前一直以为是威亚掉的 没想到是神秘的中华力量,2022-03-03 16:38:17,5,评论
我居然想学，但觉得我的蛋不会同意我这么做[藏狐],2022-03-03 14:55:14,3,评论
记得打预防针，注意风湿风麻疹,2022-03-02 03:54:14,5,评论
@不开心也行 @没有头也没的脑 太厉害了,2022-03-04 15:54:57,3,评论
这水太好看了,2022-03-03 22:47:19,5,评论
三连了,2022-03-03 20:30:33,5,评论
哈哈哈哈哈  寒国人：已下载[doge],2022-03-03 17:04:20,6,评论
好厉害呀 以前一直以为是威亚掉的 没想到是神秘的中华力量,2022-03-03 16:38:17,5,评论
我居然想学，但觉得我的蛋不会同意我这么做[藏狐],2022-03-03 14:55:14,3,评论
记得打预防针，注意风湿风麻疹,2022-03-02 03:54:14,5,评论
摄影师这么厉害的吗？,2022-03-02 00:12:55,3,评论
韩国🇰🇷：现在，它是我的了[给心心][给心心][给心心],2022-03-01 21:25:28,3,评论
谁科普下这个站竹子上为什么能非遗,2022-03-01 17:15:56,5,评论
你可以上网搜,2022-03-01 17:18:32,5,回复
回复 @飞机顺口溜 :我在中国非物质文化遗产中没找到啊，请指点下,2022-03-01 18:59:31,5,回复
@桀枢尔_ cool,2022-03-01 13:00:23,5,评论
失败原因是失去了平衡,2022-03-01 12:26:29,3,评论
下大雨拍这个？意外就完了,2022-03-01 11:10:27,3,评论
[支持][支持][支持],2022-03-01 10:54:37,5,评论
我知道这个小姐姐！佩服,2022-03-01 10:02:53,4,评论
注意保护，偷子国说不定又要偷了[笑哭],2022-03-01 09:47:04,5,评论
小时候看到过一个纪录片，有一个山区村里小学生上学就要这样走的，就一根竹子,2022-03-01 09:11:24,5,评论
想请教下UP这是拍摄需求还是增加挑战高难度啊我见过老一辈的独竹漂基本都是穿比较干练的衣服，特别裤子和袖子都要缩口或者挽起来，不然连平衡都不方便,2022-03-01 05:18:37,6,评论
注意安全！[冰墩墩],2022-03-01 01:02:11,5,评论
粗布鞋，竹子稍微加工加点摩擦力，会不会好一些,2022-03-01 00:12:04,5,评论
不懂就问，一根竹子真的能站起一个人吗？,2022-02-28 23:59:39,5,评论
这里是哪里啊？让洗澡吗？我看到好水就想洗野澡[哈哈]强迫症，就像钓鱼佬看到什么水坑都要甩一竿子一样,2022-02-28 23:36:56,5,评论
水上漂～,2022-02-28 21:18:50,2,评论
台上一分钟，台下十年功。要想人前显贵，必定人后受罪。愿一切安好，心想事成！,2022-02-28 21:17:45,5,评论
注意打雷啊。。。。,2022-02-27 20:06:51,3,评论
我喜欢淋雨，而且也淋不感冒，下午您也不会干感冒，保重身体。,2022-02-27 19:43:54,5,评论
这个偷不了吧 毕竟学不会,2022-02-27 19:26:12,3,评论
一苇渡江映长虹,2022-02-27 18:20:10,6,评论
我去的话先不说能不能站稳，首先我就容易腿抽筋[笑哭],2022-02-27 16:59:03,3,评论
欣赏不来,2022-02-27 16:47:03,5,评论
这个我在央视看到过,2022-02-27 09:45:40,5,评论
额，内心毫无波澜,2022-02-27 00:01:54,4,评论
加油，小姐姐,2022-02-26 23:59:35,2,评论
西八火速申遗[抠鼻],2022-02-26 23:47:42,4,评论
其实她站起来那下真正触动我[打call],2022-02-26 23:02:51,5,评论
看起来有点危险性,2022-02-26 22:26:17,4,评论
留个评论 希望视频被更多人看到 这是非遗,2022-02-26 22:24:56,4,评论
命运沉浮,2022-02-26 21:33:00,2,评论
每天泡在水里会不会得关节炎，要注意防护啊,2022-03-07 10:17:43,3,评论
很有仙侠元素,2022-03-07 09:43:27,3,评论
加油,2022-03-07 02:06:54,3,评论
挺好的技艺，但是蛮烦这种道德绑架的发布方式,2022-03-06 23:37:06,3,评论
我看的见她……,2022-03-06 23:07:44,2,评论
好厉害,2022-03-06 22:41:04,5,评论
别感冒了啊！,2022-03-06 22:12:45,4,评论
下雨啦 回家收衣服啊,2022-03-06 19:37:54,4,评论
脑子里有个疑惑：这个要怎么站稳。。。,2022-03-06 18:30:42,4,评论
加油！,2022-03-06 07:02:11,5,评论
不怕失败的精神，这份毅力，一定要传承下来,2022-03-06 01:57:15,3,评论
这样必定感冒啊[笑哭]休息身体,2022-03-06 01:41:03,5,评论
我觉得我也可以，顺便问问江里的水好喝吗？[藏狐][藏狐][藏狐],2022-03-06 01:39:31,5,评论
那一刻，你是最美的,2022-03-05 23:52:21,2,评论
加油   [大哭],2022-03-05 23:49:14,5,评论
助力每一个梦想,2022-03-05 21:04:39,2,评论
what are you doing？,2022-03-05 00:49:33,3,评论
心有多大，舞台就有多大。,2022-03-05 00:44:11,2,评论
好漂亮[星星眼][星星眼],2022-03-04 21:47:04,4,评论
我们大学互联网+比赛，项目做个一个非物质文化遗产的平台，最后虽然获奖了，但是这类比赛要求商业化程度和投资周期回报率很高。我也了解了很多非遗文化，传承人大多数生活质量很一般，甚至只能维持温饱。在这个物欲横流的时代，很少有人能吃苦花费大量的时间去继承非物质文化遗产，支持up[热词系列_保护],2022-03-04 21:34:30,4,评论
太厉害了！,2022-03-04 21:07:51,5,评论
太厉害了,2022-03-04 20:18:17,5,评论
这是我们大韩国的，哇哈哈哈。,2022-03-04 11:59:55,3,评论
可以一直追求自己喜欢的东西，真好，加油！[奋斗],2022-03-03 23:06:07,5,评论
想不到一根竹子有这么大的浮力~~,2022-03-03 20:43:52,5,评论
但凡有条大鱼,2022-03-02 14:57:05,5,评论
打上水印小心偷国,2022-03-02 14:23:13,4,评论
180斤站上去能漂嘛,2022-03-02 11:06:15,3,评论
加油加油！,2022-03-01 13:35:55,2,评论
下雨天练难度更大，注意安全哦,2022-03-01 13:23:12,3,评论
记得打中国水印[抓狂],2022-03-01 13:05:22,5,评论
有多少人是因为落水才给的三连,2022-03-01 12:31:45,4,评论
说简单也简单说难也困难，一般情况下需要平衡到下无数次一直到不会到下，而这种在水表面上的会令人更不好掌握平衡，比如风或水流的流动速度，另外一个原因就是雨。,2022-03-01 12:30:02,3,评论
放心，韩国没有这么大的河[doge],2022-03-01 10:43:38,4,评论
要注意保暖啊,2022-03-01 10:40:12,5,评论
妮子，咱晴天去不行么？小心雷电灾害,2022-03-01 09:47:57,5,评论
很棒，坚持是这种非常非常好的品质！,2022-03-01 09:22:47,5,评论
小时候看到过一个纪录片，有一个山区村里小学生上学就要这样走的，就一根竹子,2022-03-01 09:11:24,5,评论
我同学她们学校有这个体育课项目！！！,2022-03-01 05:22:00,5,评论
注意安全,2022-03-01 04:01:21,5,评论
天晴不能练习吗,2022-03-01 01:06:33,4,评论
不懂就问，一根竹子真的能站起一个人吗？,2022-02-28 23:59:39,5,评论
水印！！！！不要忘了打水印！！！,2022-02-28 23:49:28,3,评论
注意安全，加油,2022-02-28 23:43:51,5,评论
好的 这就去申 思密达[doge],2022-02-28 19:32:40,6,评论
小姐姐要注意安全，回家喝一点姜茶，保暖很重要哦谢谢你们的坚持，已经三连了，希望这个世界上能所有人能早一点知道竹漂,2022-02-28 19:15:28,6,评论
可问题的本质不是小西八，而是不能索求根源的认证机构，华夏上下五千年文化靠的可不是这些没有文明根源的外邦的一纸凭证就可以抹去的[辣眼睛]。希望更多的人去科普每个文化背后的故事，而是不是因为张口就拿小西八调侃。,2022-02-28 01:35:00,5,评论
旱鸭子不请自来，姐姐都敢下水好勇敢哦，不像我，都不敢去江河边，总是怕被淹死～[doge],2022-02-27 23:59:18,5,评论
要注意安全啊！,2022-02-27 20:51:40,2,评论
建议非遗应该和影视文化结合起来。有中国的影视就应该体现中国文化，传承下去。一个背影一小段也可以，大家会有点印象来关注,2022-02-27 20:06:25,5,评论
韩国：在申了，在申了。啊西贝er~,2022-02-27 19:56:42,3,评论
总有一天，我会让全世界都知道，中国人会功夫[tv_doge],2022-02-27 16:46:42,5,评论
我去，这个姐姐在我们英语试卷的阅读里出现过，，，好仙，，，,2022-02-27 16:45:33,4,评论
我点个赞，忽觉不妥，遂换成三连~帅~,2022-02-27 16:44:07,5,评论
这就是传说中的波纹吗？（不是）[doge][原神_喝茶],2022-02-27 16:16:52,4,评论
好感动,2022-02-27 16:12:15,6,评论
下雨还是太危险了，up要注意安全啊！,2022-02-27 15:00:19,5,评论
穿点汉服类的更好点吧……这穿得戏服加头饰吗？[惊讶],2022-02-27 14:37:23,3,评论
一整套汉服湿水会很重,2022-02-27 12:46:25,2,评论
我以为是一根细的长柱子。。。特么一看，真粗。。。。。。。。。,2022-02-27 12:34:31,2,评论
up可以用脚移动掌控那个平衡用的竹竿吗？如果能达到，应该可以利用这两个竹竿，在水面上辗转腾挪，真的舞起来了[冰墩墩],2022-02-27 12:31:22,6,评论
希望可以迎来晴天，不管是up主还是up主在做的事,2022-02-27 11:10:11,6,评论
西八国:在申了在申了，思密达,2022-02-27 10:46:57,5,评论
好美呀，像我这样一百八十斤的孩子也可以吗？,2022-02-27 10:29:15,5,评论
一苇渡江,2022-02-27 09:14:32,5,评论
为什么下雨还要继续啊,2022-02-27 09:02:21,6,评论
加油,2022-02-27 08:56:14,4,评论
中国太多的东西都失传了，现在的年轻人肯努力的太少了，必须[热词系列_三连],2022-02-27 08:54:21,5,评论
弱弱问一句，古人用这个来干什么的呀,2022-02-27 01:45:35,5,评论
回家喝碗热热的姜汤，好心疼。,2022-02-27 00:54:54,5,评论
牛b,2022-02-27 00:48:47,5,评论
弹幕里刷烂梗的消停点吧[藏狐],2022-02-27 00:46:43,5,评论
小姐姐注意打水印啊[喜极而泣],2022-02-27 00:26:57,5,评论
坦白说，有点吓人，我就想到了楚人美,2022-02-27 00:24:16,5,评论
好厉害呀,2022-02-26 23:59:44,4,评论
加油，小姐姐,2022-02-26 23:59:35,2,评论
进化不带我，不给赞了[傲娇],2022-02-26 23:57:24,4,评论
加油,2022-02-26 22:57:52,5,评论
第一次见也,2022-02-26 22:55:27,4,评论
妹妹抓紧时间先申遗，不然棒子们又要偷走了,2022-02-26 20:16:22,5,评论
作者要坚持下去呀,2022-02-26 20:15:24,2,评论
呀，老乡，骄傲了[给心心],2022-02-26 20:02:34,3,评论
加油,2022-02-26 22:57:52,5,评论
第一次见也,2022-02-26 22:55:27,4,评论
妹妹抓紧时间先申遗，不然棒子们又要偷走了,2022-02-26 20:16:22,5,评论
作者要坚持下去呀,2022-02-26 20:15:24,2,评论
呀，老乡，骄傲了[给心心],2022-02-26 20:02:34,3,评论
韩国申遗,2022-02-26 20:02:21,4,评论
可是，为什么要雨天拍,2022-03-07 14:09:48,4,评论
希望收入能支撑技术，很多失传就是因为。赚的钱养不了家。,2022-03-07 08:52:37,3,评论
好好看的姐姐,2022-03-07 00:05:13,5,评论
加油,2022-03-07 00:03:50,3,评论
好冷啊，这天气,2022-03-06 23:33:28,5,评论
《孤勇者》,2022-03-06 23:24:22,5,评论
注意安全，加油！,2022-03-06 22:29:15,5,评论
为什么我一看就感觉是合成[疑惑]的,2022-03-06 20:33:16,5,评论
注意安全啊,2022-03-06 19:16:01,3,评论
想申遗是吧？你倒是抓一个西八出来展示一下啊！小西八！,2022-03-05 23:59:51,3,评论
我要这船有何用,2022-03-05 00:51:32,3,评论
小西吧之前不是说这是他们那的吗,2022-03-04 21:58:31,5,评论
能不能在竹子上加些稳定子装置，这样竹子就不会那么容易转动了,2022-03-04 20:40:11,3,评论
要保重身体啊,2022-03-04 20:01:26,5,评论
