搜索关键词,商品名称,商品SKU,商品链接,封面图链接,价格,评价人数,评论链接,商家店名,店铺链接,标签,是否广告,页码,当前时间,页面网址
NIKE,耐克 女子 NIKE WMNS BENASSI JDI 拖鞋 343881 343881-007 35.5,43600533006,https://item.jd.com/43600533006.html,,152.00,9600+,https://item.jd.com/43600533006.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,6,2020-12-27 14:45:06,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=11&s=296&click=1
NIKE,耐克官网旗舰男装T恤 春季新款跑步运动针织宽松保暖圆领长袖卫衣套头衫上衣CI6292-010 CI6292-010/全棉/薄款 M(170/88A),66787746644,https://item.jd.com/66787746644.html,https://img14.360buyimg.com/n7/jfs/t1/132043/15/18072/470826/5fc89c62Ea41bd5bd/d5918edb32fb0b17.png,198.00,9,https://item.jd.com/66787746644.html#comment,尚购运动专营店,https://mall.jd.com/index-639040.html?from=pc,放心购/,广告,7,2020-12-27 14:47:03,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,耐克 男子 NIKE AIR BARRAGE LOW 运动鞋 CN0060 CN0060-400 42.5,71996575857,https://item.jd.com/71996575857.html,https://img12.360buyimg.com/n7/jfs/t1/144237/1/3987/301511/5f1f7d87E66723b7e/0d62b36e65fd2f46.png,689.00,1000+,https://item.jd.com/71996575857.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,7,2020-12-27 14:47:03,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,Nike耐克 M2K Tekno 2020新款 红白蓝走秀 复古白蓝老爹鞋 运动鞋男鞋 AV4789 415445-102 42,56371042710,https://item.jd.com/56371042710.html,https://img10.360buyimg.com/n7/jfs/t1/141813/19/20168/276089/5fe61c8bE6b88d2ee/ed06bbfaed2d9f71.jpg,658.00,1900+,https://item.jd.com/56371042710.html#comment,五新运动专营店,https://mall.jd.com/index-25163.html?from=pc,券2000-50/,否,7,2020-12-27 14:47:03,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,耐克 NIKE FORCE 1(PS) AF1 幼童运动童鞋 314193 314193-117 28,59948960933,https://item.jd.com/59948960933.html,,499.00,1000+,https://item.jd.com/59948960933.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,7,2020-12-27 14:47:03,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,NIKE耐克运动牙套篮球可咀嚼硅胶拳击跆拳道专业比赛护齿护具男女 运动牙套 白色（长6.5CM*宽5.5CM）,43876988673,https://item.jd.com/43876988673.html,,39.00,300+,https://item.jd.com/43876988673.html#comment,好德运动专营店,https://mall.jd.com/index-27465.html?from=pc,,否,7,2020-12-27 14:47:03,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,NIKE耐克官方旗舰男鞋 2021春季新款COURT空军一号运动休闲耐磨舒适小白鞋板鞋CD5466 CD5466-101/尺码偏小/店长推荐 42/265/8.5,63322805498,https://item.jd.com/63322805498.html,,469.00,700+,https://item.jd.com/63322805498.html#comment,INTERSPORT官方旗舰店,https://mall.jd.com/index-662405.html?from=pc,"京东物流/
券199-30/",否,7,2020-12-27 14:47:03,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,耐克Nike Air Jordan 1 Mid AJ1 北卡蓝云朵白菱纹樱花粉糖果鸳鸯拼接女鞋篮球鞋 555112-603樱花粉 38,10024533613338,https://item.jd.com/10024533613338.html,,2379.00,40+,https://item.jd.com/10024533613338.html#comment,阿塔克运动专营店,https://mall.jd.com/index-10359722.html?from=pc,,广告,7,2020-12-27 14:47:03,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,胜道运动Nike耐克男鞋 秋冬新款运动鞋ZOOM 2K老爹鞋缓震跑步鞋时尚休闲鞋AO0269-101 AO0269-101 43,64221084394,https://item.jd.com/64221084394.html,,699.00,1700+,https://item.jd.com/64221084394.html#comment,胜道运动旗舰店,https://mall.jd.com/index-57298.html?from=pc,券199-30/,否,7,2020-12-27 14:47:03,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,"京东超市	
耐克（NIKE） 乔丹篮球 PU 7号球 比赛用球 耐磨 室内 室外 JORDAN ULTIMATE 蓝球 JKI1205307 黑红",100011516424,https://item.jd.com/100011516424.html,,199.00,2800+,https://item.jd.com/100011516424.html#comment,耐克装备京东自营专区,https://mall.jd.com/index-1000097800.html?from=pc,"自营/
赠/",否,7,2020-12-27 14:47:03,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,耐克 男子 NIKE QUEST 3 跑步鞋 CD0230 CD0230-002 40.5,71171966835,https://item.jd.com/71171966835.html,,449.00,1700+,https://item.jd.com/71171966835.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,7,2020-12-27 14:47:03,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,耐克 男子圆领上衣 NIKE SPORTSWEAR CLUB FRENCH TERRY BV2667 BV2667-010 M,57196195394,https://item.jd.com/57196195394.html,,269.00,1.7万+,https://item.jd.com/57196195394.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,放心购/,否,7,2020-12-27 14:47:03,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,耐克NIKE 女子 经典 百搭 板鞋 BLAZER LOW 运动鞋 AV9370-111白色39码,100010641856,https://item.jd.com/100010641856.html,,509.00,5000+,https://item.jd.com/100010641856.html#comment,耐克（NIKE）京东自营专区,https://mall.jd.com/index-1000001927.html?from=pc,自营/,否,7,2020-12-27 14:47:04,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,Nike耐克男装  2020冬季新款保暖运动服潮流时尚休闲夹克连帽短款外套棉服 CZ1509-230/保暖棉衣-2020冬季款 S/165/84A,10024194225312,https://item.jd.com/10024194225312.html,,899.00,1,https://item.jd.com/10024194225312.html#comment,骏拓运动专营店,https://mall.jd.com/index-946310.html?from=pc,,广告,7,2020-12-27 14:47:04,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,耐克 儿童双肩包（迷你型） NIKE BRASILIA JUST DO IT BA5559 BA5559-013 F,52142430947,https://item.jd.com/52142430947.html,,159.00,2200+,https://item.jd.com/52142430947.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,7,2020-12-27 14:47:04,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,yysports 耐克NIKE男鞋 2020新款AIR MAX 270 REACT运动鞋 DC0833-101 41,10022225316208,https://item.jd.com/10022225316208.html,,1069.00,500+,https://item.jd.com/10022225316208.html#comment,YYsports旗舰店,https://mall.jd.com/index-665999.html?from=pc,券199-30/,否,7,2020-12-27 14:47:04,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,AJ 男子夹克棉服 AIR JORDAN JUMPMAN CLASSICS CT3462 CT3462-010 L,10024507224441,https://item.jd.com/10024507224441.html,,1029.00,200+,https://item.jd.com/10024507224441.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,新品/,否,7,2020-12-27 14:47:04,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,耐克 男子跑步夹克 NIKE ESSENTIAL CU5359 CU5359-010 L,71998577284,https://item.jd.com/71998577284.html,,379.00,200+,https://item.jd.com/71998577284.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,7,2020-12-27 14:47:04,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,NIKE耐克官方男包女包 2020秋季新款运动包户外出游旅行大容量收纳包学生书包电脑包双肩背包休闲包 BA5954-010 MISC,71162962093,https://item.jd.com/71162962093.html,,229.00,100+,https://item.jd.com/71162962093.html#comment,茵特运动旗舰店,https://mall.jd.com/index-782194.html?from=pc,免邮/,否,7,2020-12-27 14:47:04,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,【潮】耐克女鞋Nike Air Jordan 1 Mid aj1鸳鸯中帮休闲运动篮球鞋 555112-603 （樱花粉） 37.5,49906268493,https://item.jd.com/49906268493.html,,2699.00,1900+,https://item.jd.com/49906268493.html#comment,信源欣源运动专营店,https://mall.jd.com/index-54186.html?from=pc,,广告,7,2020-12-27 14:47:04,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,耐克NIKE 男子 篮球 背心 经典 DRI-FIT CLASSIC 运动背心 BV9357-419大学深蓝色XL码,100013871848,https://item.jd.com/100013871848.html,,139.00,3800+,https://item.jd.com/100013871848.html#comment,耐克（NIKE）京东自营专区,https://mall.jd.com/index-1000001927.html?from=pc,自营/,否,7,2020-12-27 14:47:04,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,耐克 运动袜子男/女（2双）尼日利亚 SNKR SOX SHOX CU7197 CU7197-902 XL,10024194852127,https://item.jd.com/10024194852127.html,,129.00,70+,https://item.jd.com/10024194852127.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,新品/,否,7,2020-12-27 14:47:04,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,耐克 双肩包 NIKE TANJUN BA5927 BA5927-480 F,70759225636,https://item.jd.com/70759225636.html,,249.00,900+,https://item.jd.com/70759225636.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,7,2020-12-27 14:47:04,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,AJ 男子针织长裤 JORDAN AIR CK6463 CK6463-010 M,10023350632173,https://item.jd.com/10023350632173.html,,429.00,100+,https://item.jd.com/10023350632173.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,7,2020-12-27 14:47:04,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,耐克NIKE 男子 板鞋 经典 小白鞋 BLAZER LOW LEATHER 运动鞋 CI6377-101白色41码,100013872212,https://item.jd.com/100013872212.html,,509.00,3800+,https://item.jd.com/100013872212.html#comment,耐克（NIKE）京东自营专区,https://mall.jd.com/index-1000001927.html?from=pc,"自营/
新品/",否,7,2020-12-27 14:47:04,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,NIKE耐克官方舰店男鞋2020冬季新款透气减震运动鞋低帮学生休闲鞋跑步鞋CI9981-002 店长推荐款黑色CI9981-002回游者十 42,12946091086,https://item.jd.com/12946091086.html,,418.00,100+,https://item.jd.com/12946091086.html#comment,智凯运动专营店,https://mall.jd.com/index-28647.html?from=pc,,广告,7,2020-12-27 14:47:04,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,"京东超市	
耐克（NIKE）护膝CLOSED-PATELLA跑步健身运动装备篮球羽毛球膝部保护套男女护膝盖 N1000674010 LG",100008225937,https://item.jd.com/100008225937.html,,189.00,6500+,https://item.jd.com/100008225937.html#comment,耐克体育装备京东自营专区,https://mall.jd.com/index-1000099103.html?from=pc,自营/,否,7,2020-12-27 14:47:04,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,耐克 男/女 NIKE KD TREY 5 VII EP 运动鞋 AT1198 AT1198-001 42,52257228793,https://item.jd.com/52257228793.html,,439.00,6300+,https://item.jd.com/52257228793.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,7,2020-12-27 14:47:04,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,耐克 男子 NIKE LEBRON  XVII LOW EP 篮球鞋 CD5006 CD5006-101 41,68124689572,https://item.jd.com/68124689572.html,,789.00,1500+,https://item.jd.com/68124689572.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,7,2020-12-27 14:47:04,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,AJ 男子 AIR JORDAN MARS 270 LOW 运动鞋 CK1196 CK1196-017 43,72008172088,https://item.jd.com/72008172088.html,,811.00,1.1万+,https://item.jd.com/72008172088.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,7,2020-12-27 14:47:04,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,耐克 NIKE BENASSI DUO ULTRA SLIDE 女子拖鞋 819717 819717-010黑 36.5,43605806951,https://item.jd.com/43605806951.html,,189.00,2.4万+,https://item.jd.com/43605806951.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,7,2020-12-27 14:47:04,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=13&s=356&click=1
NIKE,耐克NIKE AIR FORCE1 LOW低帮 联名 AF1空军一号 运动 板鞋男女 情侣款 白蓝 CT1990-100 40男,10024556599844,https://item.jd.com/10024556599844.html,https://img14.360buyimg.com/n7/jfs/t1/141344/22/20626/225941/5fe76852E9f5435cb/142375d482347f22.jpg,1089.00,0,https://item.jd.com/10024556599844.html#comment,网天运动专营店,https://mall.jd.com/index-10354659.html?from=pc,,广告,8,2020-12-27 14:49:01,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=15&s=416&click=1
NIKE,耐克 男子 NIKE KD13 EP 篮球鞋 CI9949 CI9949-101 42,72226347816,https://item.jd.com/72226347816.html,https://img11.360buyimg.com/n7/jfs/t1/133079/25/6032/270259/5f27dec9Ecfba3c12/bb6f0969690892aa.png,1200.00,1.1万+,https://item.jd.com/72226347816.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,8,2020-12-27 14:49:01,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=15&s=416&click=1
NIKE,耐克 男/女 NIKE REACT INFINITY RUN FK AS 跑步鞋 CZ2358 CZ2358-001 41,10023692084262,https://item.jd.com/10023692084262.html,https://img12.360buyimg.com/n7/jfs/t1/154297/12/3831/223289/5f99263cE1536e00f/be79e8d407dfcc07.png,1299.00,80+,https://item.jd.com/10023692084262.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,新品/,否,8,2020-12-27 14:49:01,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=15&s=416&click=1
NIKE,正品耐克Nike钱包 男女中性通用钱包双折钱夹钞票夹证件包 9034008014黑色 长宽11*10cm,65144070576,https://item.jd.com/65144070576.html,,199.00,70+,https://item.jd.com/65144070576.html#comment,耐克威聚专卖店,https://mall.jd.com/index-128578.html?from=pc,免邮/,否,8,2020-12-27 14:49:01,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=15&s=416&click=1
NIKE,耐克 男子足球夹克 NIKE FC CD6771 CD6771-011 L,10024276055718,https://item.jd.com/10024276055718.html,,419.00,300+,https://item.jd.com/10024276055718.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,8,2020-12-27 14:49:01,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=15&s=416&click=1
NIKE,NBA-Nike 雷霆队 CE城市版 城市版 男运动套头连帽卫衣CD3253 图片色 2XL,65121551364,https://item.jd.com/65121551364.html,,359.00,20+,https://item.jd.com/65121551364.html#comment,NBA官方旗舰店,https://mall.jd.com/index-59984.html?from=pc,券199-30/,否,8,2020-12-27 14:49:01,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=15&s=416&click=1
NIKE,耐克NIKE Air Jordan1 high高帮乔1AJ1全明星 2020男女款情侣篮球鞋 彩色拼接 555088/575441-201 39,10024803493217,https://item.jd.com/10024803493217.html,,1989.00,4,https://item.jd.com/10024803493217.html#comment,欢天喜地运动专营店,https://mall.jd.com/index-10355021.html?from=pc,,广告,8,2020-12-27 14:49:01,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=15&s=416&click=1
NIKE,NIKE耐克男鞋 COURT ROYALE 新款低帮轻便舒适透气运动休闲板鞋 BQ4222 推荐！黑勾 白色BQ4222-103 39码/6.5,40331083434,https://item.jd.com/40331083434.html,,339.00,1500+,https://item.jd.com/40331083434.html#comment,乔乐运动专营店,https://mall.jd.com/index-16796.html?from=pc,券300-40/,否,8,2020-12-27 14:49:01,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=15&s=416&click=1
NIKE,耐克 男子 NIKE AIR VAPORMAX 2020 FK 运动鞋 CT1823 CT1823-001 43,10024078476081,https://item.jd.com/10024078476081.html,,1599.00,10+,https://item.jd.com/10024078476081.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,新品/,否,8,2020-12-27 14:49:02,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=15&s=416&click=1
NIKE,耐克 女子针织长裤 NIKE SPORTSWEAR  CQ9900 CQ9900-010 M,67958992860,https://item.jd.com/67958992860.html,,318.00,600+,https://item.jd.com/67958992860.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,8,2020-12-27 14:49:02,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=15&s=416&click=1
NIKE,耐克 男子 NIKE AIR ZOOM PEGASUS 37 跑步鞋 CZ8696 CZ8696-601 42.5,10023598384625,https://item.jd.com/10023598384625.html,,849.00,200+,https://item.jd.com/10023598384625.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,8,2020-12-27 14:49:02,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=15&s=416&click=1
NIKE,Nike耐克官网旗舰男鞋 2020冬季新款运动鞋COURT低帮皮面轻便耐磨小白鞋透气休闲鞋滑板鞋 BQ4222-103/白色/黑/店长推荐 40/250/7,27286343520,https://item.jd.com/27286343520.html,,379.00,4900+,https://item.jd.com/27286343520.html#comment,天马风驰官方旗舰店,https://mall.jd.com/index-88198.html?from=pc,"京东物流/
券199-30/",否,8,2020-12-27 14:49:02,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=15&s=416&click=1
NIKE,NIKE耐克男装 新款休闲运动防风长款连帽轻盈保暖舒适羽绒服外套夹克AA8854-010 CU0281-010 L,41503192269,https://item.jd.com/41503192269.html,,1119.00,100+,https://item.jd.com/41503192269.html#comment,久华运动专营店,https://mall.jd.com/index-24422.html?from=pc,,广告,8,2020-12-27 14:49:02,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=15&s=416&click=1
NIKE,Nike耐克官网男包女包健身包 2020冬季新款单肩包手提包大容量旅行包拎包户外气垫肩带桶包运动包 BA5957-010/53*26*28cm MISC,67515980776,https://item.jd.com/67515980776.html,,259.00,100+,https://item.jd.com/67515980776.html#comment,天马风驰官方旗舰店,https://mall.jd.com/index-88198.html?from=pc,"免邮/
券199-30/",否,8,2020-12-27 14:49:02,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=15&s=416&click=1
NIKE,耐克 男/女 NIKE KD TREY 5 VIII EP 篮球鞋 CK2089 CK2089-402 43,72426538966,https://item.jd.com/72426538966.html,,409.00,8800+,https://item.jd.com/72426538966.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,8,2020-12-27 14:49:02,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=15&s=416&click=1
NIKE,耐克 男子 NIKE M2K TEKNO 休闲运动鞋 AV4789 AV4789-104 41,35180665115,https://item.jd.com/35180665115.html,,569.00,4.8万+,https://item.jd.com/35180665115.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,8,2020-12-27 14:49:02,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=15&s=416&click=1
